ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1947-01-01,21.764050184500004,16.840641653301038,28.730473710848262,21.764050184500004,21.764050184500004,1.2589345097615052,1.2589345097615052,1.2589345097615052,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.0006253200184952492,-0.0006253200184952492,-0.0006253200184952492,0.0,0.0,0.0,23.02298469426151
1947-02-01,21.804511781550563,17.23467302215871,29.15695291204152,21.804511781550563,21.804511781550563,1.3013615637085727,1.3013615637085727,1.3013615637085727,1.2595598297800001,1.2595598297800001,1.2595598297800001,0.04180173392857248,0.04180173392857248,0.04180173392857248,0.0,0.0,0.0,23.105873345259134
1947-03-01,21.841057740176876,16.38230454934159,29.086922037297683,21.841057740176876,21.841057740176876,1.1728145750840056,1.1728145750840056,1.1728145750840056,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.08674525469599474,-0.08674525469599474,-0.08674525469599474,0.0,0.0,0.0,23.01387231526088
1947-04-01,21.881519337227438,16.911830113887127,28.841933432663918,21.881519337227438,21.881519337227438,1.2580203219379458,1.2580203219379458,1.2580203219379458,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.0015395078420544746,-0.0015395078420544746,-0.0015395078420544746,0.0,0.0,0.0,23.139539659165383
1947-05-01,21.920675721469912,16.499564044567197,29.35216863497657,21.920675721469912,21.920675721469912,1.198608262908906,1.198608262908906,1.198608262908906,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.06095156687109412,-0.06095156687109412,-0.06095156687109412,0.0,0.0,0.0,23.119283984378818
1947-06-01,21.961137318520475,16.854483005793533,29.36761375417624,21.961137318520475,21.961137318520475,1.2149031870600289,1.2149031870600289,1.2149031870600289,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.04465664271997125,-0.04465664271997125,-0.04465664271997125,0.0,0.0,0.0,23.176040505580502
1947-07-01,22.00029370276295,17.379253093095997,29.67671019223667,22.00029370276295,22.00029370276295,1.215619750583267,1.215619750583267,1.215619750583267,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.043940079196733234,-0.043940079196733234,-0.043940079196733234,0.0,0.0,0.0,23.215913453346218
1947-08-01,22.04075529981351,16.825065491760373,29.165396711408516,22.04075529981351,22.04075529981351,1.2305393125801105,1.2305393125801105,1.2305393125801105,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.029020517199889784,-0.029020517199889784,-0.029020517199889784,0.0,0.0,0.0,23.27129461239362
1947-09-01,22.08121689686407,17.202893546294003,29.37594735938624,22.08121689686407,22.08121689686407,1.2394448348547595,1.2394448348547595,1.2394448348547595,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.020114994925240798,-0.020114994925240798,-0.020114994925240798,0.0,0.0,0.0,23.32066173171883
1947-10-01,22.12037328110655,16.87695522262399,29.3774311500455,22.12037328110655,22.12037328110655,1.21229549748737,1.21229549748737,1.21229549748737,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.04726433229263007,-0.04726433229263007,-0.04726433229263007,0.0,0.0,0.0,23.33266877859392
1947-11-01,22.160834878157107,17.198017016328745,29.617323134498058,22.160834878157107,22.160834878157107,1.2512870573550021,1.2512870573550021,1.2512870573550021,1.2595598297800001,1.2595598297800001,1.2595598297800001,-0.008272772424998263,-0.008272772424998263,-0.008272772424998263,0.0,0.0,0.0,23.41212193551211
